Date,Adj Close
2013-09-25,135.00000
2013-09-26,137.10002
2013-09-27,138.93000
2013-09-28,142.50000
2013-09-29,143.88402
2013-09-30,141.89650
2013-10-01,140.30000
2013-10-02,123.00000
2013-10-03,130.98925
2013-10-04,136.82222
2013-10-05,136.69511
2013-10-06,137.80000
2013-10-07,135.80001
2013-10-08,136.50002
2013-10-09,139.50000
2013-10-10,140.41013
2013-10-11,140.10000
2013-10-12,142.89995
2013-10-13,147.53000
2013-10-14,151.38003
2013-10-15,158.10000
2013-10-16,152.83000
2013-10-17,157.60001
2013-10-18,168.30000
2013-10-19,183.17999
2013-10-20,186.12000
2013-10-21,192.79500
2013-10-22,203.00000
2013-10-23,228.00000
2013-10-24,206.99500
2013-10-25,197.90999
2013-10-26,188.56002
2013-10-27,207.00010
2013-10-28,206.90000
2013-10-29,216.00000
2013-10-30,208.00000
2013-10-31,211.17140
2013-11-01,213.50000
2013-11-02,211.70001
2013-11-03,224.01001
2013-11-04,238.19039
2013-11-05,251.30000
2013-11-06,264.10000
2013-11-07,309.65900
2013-11-08,355.00000
2013-11-09,367.80000
2013-11-10,336.33101
2013-11-11,363.00000
2013-11-12,380.10000
2013-11-13,434.87999
2013-11-14,433.40000
2013-11-15,434.00000
2013-11-16,461.99990
2013-11-17,528.31991
2013-11-18,785.50007
2013-11-19,645.71675
2013-11-20,638.00000
2013-11-21,765.10001
2013-11-22,802.00000
2013-11-23,832.52400
2013-11-24,795.00000
2013-11-25,830.00000
2013-11-26,970.00000
2013-11-27,1080.00000
2013-11-28,1101.47497
2013-11-29,1206.97761
2013-11-30,1205.80000
2013-12-01,1004.42392
2013-12-02,1096.63251
2013-12-03,1155.00000
2013-12-04,1237.95500
2013-12-05,1106.43450
2013-12-06,845.00000
2013-12-07,696.99999
2013-12-08,804.00001
2013-12-09,918.99000
2013-12-10,1033.97500
2013-12-11,920.00000
2013-12-12,899.99990
2013-12-13,936.87547
2013-12-14,908.98998
2013-12-15,920.00000
2013-12-16,760.00000
2013-12-17,715.00000
2013-12-18,541.00001
2013-12-19,731.98999
2013-12-20,650.00000
2013-12-21,640.50000
2013-12-22,639.48000
2013-12-23,713.34506
2013-12-24,702.80000
2013-12-25,707.30000
2013-12-26,802.11000
2013-12-27,803.23000
2013-12-28,762.00500
2013-12-29,785.00501
2013-12-30,804.87996
2013-12-31,806.00503
2014-01-01,815.99500
2014-01-02,857.00000
2014-01-03,884.88800
2014-01-04,924.92499
2014-01-05,1015.00000
2014-01-06,1012.89899
2014-01-07,880.00000
2014-01-08,939.00000
2014-01-09,937.00000
2014-01-10,957.89998
2014-01-11,1005.50000
2014-01-12,940.00000
2014-01-13,923.10010
2014-01-14,920.00000
2014-01-15,941.31001
2014-01-16,914.00000
2014-01-17,894.40000
2014-01-18,906.00500
2014-01-19,954.99500
2014-01-20,956.00002
2014-01-21,962.36655
2014-01-22,951.00000
2014-01-23,945.00000
2014-01-24,917.05879
2014-01-25,961.23871
2014-01-26,1007.09456
2014-01-27,944.00000
2014-01-28,933.00003
2014-01-29,926.13124
2014-01-30,942.10001
2014-01-31,939.27508
2014-02-01,940.60000
2014-02-02,954.00000
2014-02-03,932.05000
2014-02-04,926.97999
2014-02-05,904.67000
2014-02-06,828.99999
2014-02-07,714.12206
2014-02-08,699.30255
2014-02-09,689.00000
2014-02-10,690.20000
2014-02-11,714.56111
2014-02-12,670.66590
2014-02-13,623.94582
2014-02-14,670.33964
2014-02-15,659.28340
2014-02-16,624.73111
2014-02-17,638.10160
2014-02-18,636.52010
2014-02-19,630.16179
2014-02-20,561.14602
2014-02-21,572.27440
2014-02-22,610.04308
2014-02-23,616.88000
2014-02-24,572.00000
2014-02-25,535.59831
2014-02-26,587.27133
2014-02-27,596.48629
2014-02-28,573.94119
2014-03-01,575.00000
2014-03-02,578.00000
2014-03-03,666.94350
2014-03-04,680.60000
2014-03-05,680.99000
2014-03-06,666.70413
2014-03-07,636.20048
2014-03-08,636.00880
2014-03-09,647.93490
2014-03-10,642.07570
2014-03-11,641.00000
2014-03-12,632.31094
2014-03-13,653.39758
2014-03-14,631.23955
2014-03-15,646.00000
2014-03-16,651.95000
2014-03-17,637.73128
2014-03-18,619.78308
2014-03-19,620.06200
2014-03-20,590.00000
2014-03-21,590.00000
2014-03-22,572.29918
2014-03-23,568.53521
2014-03-24,585.40025
2014-03-25,584.00000
2014-03-26,585.08510
2014-03-27,512.78880
2014-03-28,516.48107
2014-03-29,514.99000
2014-03-30,462.47601
2014-03-31,462.38593
2014-04-01,489.00000
2014-04-02,443.62500
2014-04-03,461.85000
2014-04-04,458.84148
2014-04-05,467.85000
2014-04-06,461.81827
2014-04-07,462.07946
2014-04-08,458.87469
2014-04-09,452.99853
2014-04-10,371.78350
2014-04-11,431.00000
2014-04-12,448.00000
2014-04-13,429.78990
2014-04-14,451.05736
2014-04-15,535.11388
2014-04-16,523.53017
2014-04-17,503.84789
2014-04-18,485.37368
2014-04-19,504.49054
2014-04-20,504.73422
2014-04-21,496.41683
2014-04-22,489.72443
2014-04-23,495.61699
2014-04-24,503.48132
2014-04-25,471.43037
2014-04-26,463.70172
2014-04-27,435.00000
2014-04-28,444.09466
2014-04-29,445.67967
2014-04-30,448.34318
2014-05-01,459.32469
2014-05-02,455.16381
2014-05-03,441.03514
2014-05-04,441.99999
2014-05-05,429.18000
2014-05-06,431.86952
2014-05-07,441.88615
2014-05-08,448.26174
2014-05-09,450.62503
2014-05-10,454.98804
2014-05-11,441.49669
2014-05-12,440.81786
2014-05-13,440.77900
2014-05-14,445.52000
2014-05-15,449.58704
2014-05-16,453.83236
2014-05-17,453.83236
2014-05-18,445.56000
2014-05-19,—
2014-05-20,493.42751
2014-05-21,494.77454
2014-05-22,530.00000
2014-05-23,521.46849
2014-05-24,529.99999
2014-05-25,574.04983
2014-05-26,583.19989
2014-05-27,575.53537
2014-05-28,575.83232
2014-05-29,570.49180
2014-05-30,616.08020
2014-05-31,629.03550
2014-06-01,628.96746
2014-06-02,660.00000
2014-06-03,671.42938
2014-06-04,650.47674
2014-06-05,657.01000
2014-06-06,653.40267
2014-06-07,659.80000
2014-06-08,656.43773
2014-06-09,643.43801
2014-06-10,646.88986
2014-06-11,617.99453
2014-06-12,571.13506
2014-06-13,589.68386
2014-06-14,565.18100
2014-06-15,595.38177
2014-06-16,597.13700
2014-06-17,608.97400
2014-06-18,605.88912
2014-06-19,595.93062
2014-06-20,593.90308
2014-06-21,590.58740
2014-06-22,596.23865
2014-06-23,584.42153
2014-06-24,586.15372
2014-06-25,564.42500
2014-06-26,575.93045
2014-06-27,597.69266
2014-06-28,590.21281
2014-06-29,589.76385
2014-06-30,637.00000
2014-07-01,640.00000
2014-07-02,646.57973
2014-07-03,647.52335
2014-07-04,635.25253
2014-07-05,628.98732
2014-07-06,629.09801
2014-07-07,625.98859
2014-07-08,617.03703
2014-07-09,627.89636
2014-07-10,614.47299
2014-07-11,629.45610
2014-07-12,639.38158
2014-07-13,626.50085
2014-07-14,626.23343
2014-07-15,620.02698
2014-07-16,625.22399
2014-07-17,624.97989
2014-07-18,625.99900
2014-07-19,630.00000
2014-07-20,619.00000
2014-07-21,629.76875
2014-07-22,618.68818
2014-07-23,618.62146
2014-07-24,605.63646
2014-07-25,596.08217
2014-07-26,600.00000
2014-07-27,600.00000
2014-07-28,591.90124
2014-07-29,583.20902
2014-07-30,566.75121
2014-07-31,590.16680
2014-08-01,596.40000
2014-08-02,590.48670
2014-08-03,578.85629
2014-08-04,596.24532
2014-08-05,579.00019
2014-08-06,—
2014-08-07,580.58354
2014-08-08,590.00000
2014-08-09,590.00000
2014-08-10,583.24163
2014-08-11,572.76593
2014-08-12,579.99771
2014-08-13,535.08056
2014-08-14,523.75872
2014-08-15,529.99999
2014-08-16,503.52000
2014-08-17,500.00000
2014-08-18,455.00000
2014-08-19,474.02001
2014-08-20,530.00000
2014-08-21,505.00000
2014-08-22,529.95385
2014-08-23,524.99999
2014-08-24,524.87999
2014-08-25,516.11742
2014-08-26,—
2014-08-27,524.85358
2014-08-28,495.08275
2014-08-29,524.87543
2014-08-30,524.26603
2014-08-31,509.98296
2014-09-01,490.01000
2014-09-02,524.76939
2014-09-03,—
2014-09-04,475.00651
2014-09-05,—
2014-09-06,524.77000
2014-09-07,480.00001
2014-09-08,488.76711
2014-09-09,475.00000
2014-09-10,475.00001
2014-09-11,475.00000
2014-09-12,—
2014-09-13,474.77000
2014-09-14,490.00000
2014-09-15,465.00781
2014-09-16,465.00001
2014-09-17,445.00001
2014-09-18,503.18147
2014-09-19,375.93621
2014-09-20,385.00001
2014-09-21,385.01001
2014-09-22,404.82901
2014-09-23,420.01001
2014-09-24,433.15178
2014-09-25,397.00000
2014-09-26,—
2014-09-27,—
2014-09-28,390.00000
2014-09-29,370.94491
2014-09-30,380.02001
2014-10-01,390.00000
2014-10-02,370.11002
2014-10-03,355.00000
2014-10-04,322.11186
2014-10-05,330.00000
2014-10-06,349.84513
2014-10-07,341.70602
2014-10-08,370.00000
2014-10-09,370.19002
2014-10-10,355.59170
2014-10-11,357.17874
2014-10-12,379.97000
2014-10-13,400.00000
2014-10-14,411.25545
2014-10-15,400.30913
2014-10-16,389.14365
2014-10-17,381.01050
2014-10-18,395.79193
2014-10-19,—
2014-10-20,391.24176
2014-10-21,391.58111
2014-10-22,388.70532
2014-10-23,368.63955
2014-10-24,373.34819
2014-10-25,359.51172
2014-10-26,362.50000
2014-10-27,364.30000
2014-10-28,365.12521
2014-10-29,335.06565
2014-10-30,346.02084
2014-10-31,347.95000
2014-11-01,320.00001
2014-11-02,323.93959
2014-11-03,325.00000
2014-11-04,325.00000
2014-11-05,328.20467
2014-11-06,348.00000
2014-11-07,347.07869
2014-11-08,349.99681
2014-11-09,350.00000
2014-11-10,355.00000
2014-11-11,371.69669
2014-11-12,423.48202
2014-11-13,415.00001
2014-11-14,395.00000
2014-11-15,379.99000
2014-11-16,380.00000
2014-11-17,400.00000
2014-11-18,375.02445
2014-11-19,389.99799
2014-11-20,354.38194
2014-11-21,360.00000
2014-11-22,369.99999
2014-11-23,370.00000
2014-11-24,372.00001
2014-11-25,376.00000
2014-11-26,372.87268
2014-11-27,376.90071
2014-11-28,387.00000
2014-11-29,379.08519
2014-11-30,386.31957
2014-12-01,374.02594
2014-12-02,375.09710
2014-12-03,380.00000
2014-12-04,379.74829
2014-12-05,375.18589
2014-12-06,374.00000
2014-12-07,373.07000
2014-12-08,375.99888
2014-12-09,345.48514
2014-12-10,345.55613
2014-12-11,372.12219
2014-12-12,360.00000
2014-12-13,352.00000
2014-12-14,350.00000
2014-12-15,342.03580
2014-12-16,330.09000
2014-12-17,329.99159
2014-12-18,311.00761
2014-12-19,349.98430
2014-12-20,330.99999
2014-12-21,325.01000
2014-12-22,327.06197
2014-12-23,338.74738
2014-12-24,320.38037
2014-12-25,—
2014-12-26,320.47921
2014-12-27,319.00000
2014-12-28,313.01017
2014-12-29,314.76001
2014-12-30,313.00000
2014-12-31,319.13780
2015-01-01,324.99703
2015-01-02,315.30403
2015-01-03,281.50556
2015-01-04,265.86907
2015-01-05,274.47008
2015-01-06,281.15113
2015-01-07,299.99973
2015-01-08,283.52532
2015-01-09,299.98516
2015-01-10,277.78000
2015-01-11,265.00000
2015-01-12,265.05737
2015-01-13,216.00001
2015-01-14,175.00000
2015-01-15,218.99940
2015-01-16,213.36243
2015-01-17,200.00000
2015-01-18,219.97540
2015-01-19,211.01000
2015-01-20,219.81882
2015-01-21,224.48500
2015-01-22,228.02561
2015-01-23,228.04286
2015-01-24,248.32250
2015-01-25,257.06000
2015-01-26,270.00000
2015-01-27,250.84686
2015-01-28,247.99527
2015-01-29,231.82976
2015-01-30,220.00103
2015-01-31,216.68998
2015-02-01,239.98261
2015-02-02,228.00000
2015-02-03,235.45066
2015-02-04,228.89529
2015-02-05,217.00000
2015-02-06,221.91560
2015-02-07,229.65995
2015-02-08,229.23140
2015-02-09,221.20000
2015-02-10,215.01000
2015-02-11,207.20000
2015-02-12,223.99999
2015-02-13,232.80282
2015-02-14,250.00000
2015-02-15,235.27280
2015-02-16,250.65756
2015-02-17,249.98294
2015-02-18,236.00001
2015-02-19,240.10000
2015-02-20,240.09028
2015-02-21,240.12031
2015-02-22,235.00000
2015-02-23,236.12010
2015-02-24,238.00000
2015-02-25,237.01552
2015-02-26,239.63507
2015-02-27,247.05224
2015-02-28,250.11000
2015-03-01,249.89344
2015-03-02,271.36702
2015-03-03,276.45248
2015-03-04,274.79073
2015-03-05,272.19753
2015-03-06,260.00005
2015-03-07,269.93423
2015-03-08,270.07622
2015-03-09,296.99983
2015-03-10,291.00000
2015-03-11,295.69750
2015-03-12,290.27606
2015-03-13,286.99089
2015-03-14,282.32767
2015-03-15,288.00000
2015-03-16,294.44197
2015-03-17,288.19920
2015-03-18,257.47999
2015-03-19,255.00001
2015-03-20,272.48632
2015-03-21,259.68252
2015-03-22,271.34000
2015-03-23,266.57785
2015-03-24,247.00000
2015-03-25,250.97809
2015-03-26,251.89850
2015-03-27,252.00000
2015-03-28,252.50000
2015-03-29,243.58836
2015-03-30,268.99959
2015-03-31,244.42198
2015-04-01,242.97551
2015-04-02,253.00000
2015-04-03,252.89904
2015-04-04,249.55506
2015-04-05,259.99476
2015-04-06,254.41999
2015-04-07,248.84735
2015-04-08,249.45692
2015-04-09,249.26784
2015-04-10,242.49256
2015-04-11,232.58320
2015-04-12,239.99978
2015-04-13,227.93527
2015-04-14,221.97962
2015-04-15,220.10885
2015-04-16,233.59987
2015-04-17,223.00599
2015-04-18,222.02479
2015-04-19,226.78856
2015-04-20,224.38750
2015-04-21,234.55422
2015-04-22,233.27000
2015-04-23,235.20829
2015-04-24,230.96250
2015-04-25,227.49000
2015-04-26,220.14750
2015-04-27,228.26001
2015-04-28,229.94526
2015-04-29,226.00000
2015-04-30,237.30750
2015-05-01,231.26250
2015-05-02,234.14507
2015-05-03,240.36019
2015-05-04,236.91500
2015-05-05,235.59250
2015-05-06,227.35500
2015-05-07,236.57249
2015-05-08,240.51051
2015-05-09,241.74408
2015-05-10,239.24004
2015-05-11,241.85502
2015-05-12,241.22251
2015-05-13,235.09016
2015-05-14,236.47000
2015-05-15,238.97589
2015-05-16,237.34752
2015-05-17,235.85750
2015-05-18,233.32992
2015-05-19,232.78497
2015-05-20,234.80351
2015-05-21,236.08750
2015-05-22,237.59000
2015-05-23,237.39019
2015-05-24,239.77001
2015-05-25,236.18998
2015-05-26,236.01749
2015-05-27,235.29999
2015-05-28,235.83266
2015-05-29,234.91168
2015-05-30,232.81331
2015-05-31,227.58963
2015-06-01,227.46908
2015-06-02,229.49735
2015-06-03,227.00000
2015-06-04,223.15499
2015-06-05,225.00497
2015-06-06,223.70128
2015-06-07,224.34529
2015-06-08,229.02749
2015-06-09,230.91728
2015-06-10,227.26254
2015-06-11,228.92250
2015-06-12,229.44253
2015-06-13,231.04020
2015-06-14,232.14500
2015-06-15,235.53501
2015-06-16,249.70750
2015-06-17,245.02500
2015-06-18,247.50000
2015-06-19,245.50000
2015-06-20,243.85281
2015-06-21,241.00000
2015-06-22,248.08457
2015-06-23,243.72210
2015-06-24,241.67089
2015-06-25,242.03894
2015-06-26,242.00000
2015-06-27,251.92750
2015-06-28,248.50000
2015-06-29,268.46790
2015-06-30,263.17660
2015-07-01,258.10360
2015-07-02,254.73617
2015-07-03,255.46944
2015-07-04,261.99900
2015-07-05,271.14397
2015-07-06,274.58940
2015-07-07,265.36000
2015-07-08,270.04031
2015-07-09,271.99975
2015-07-10,284.54000
2015-07-11,293.59999
2015-07-12,310.75750
2015-07-13,290.18100
2015-07-14,288.70809
2015-07-15,285.83994
2015-07-16,276.85939
2015-07-17,280.38000
2015-07-18,278.01000
2015-07-19,275.54000
2015-07-20,277.56408
2015-07-21,277.48000
2015-07-22,276.97500
2015-07-23,276.89000
2015-07-24,289.26089
2015-07-25,288.91613
2015-07-26,291.28494
2015-07-27,296.10159
2015-07-28,293.56002
2015-07-29,291.61259
2015-07-30,288.00000
2015-07-31,293.47977
2015-08-01,283.26740
2015-08-02,283.84130
2015-08-03,283.87017
2015-08-04,287.67861
2015-08-05,281.00001
2015-08-06,278.66964
2015-08-07,280.85541
2015-08-08,264.20000
2015-08-09,269.76927
2015-08-10,266.84753
2015-08-11,270.00000
2015-08-12,267.02540
2015-08-13,265.19999
2015-08-14,268.00000
2015-08-15,265.22000
2015-08-16,260.41942
2015-08-17,258.63910
2015-08-18,223.00277
2015-08-19,230.08400
2015-08-20,236.87410
2015-08-21,234.28494
2015-08-22,231.99031
2015-08-23,228.13041
2015-08-24,212.70097
2015-08-25,224.49439
2015-08-26,226.38149
2015-08-27,226.01100
2015-08-28,232.64160
2015-08-29,230.77732
2015-08-30,228.95377
2015-08-31,230.92000
2015-09-01,229.49000
2015-09-02,230.04000
2015-09-03,226.93880
2015-09-04,231.01000
2015-09-05,236.32090
2015-09-06,241.98999
2015-09-07,241.07000
2015-09-08,243.26770
2015-09-09,239.01000
2015-09-10,238.16310
2015-09-11,242.11885
2015-09-12,235.78000
2015-09-13,230.00000
2015-09-14,230.65360
2015-09-15,230.79412
2015-09-16,229.08477
2015-09-17,233.37000
2015-09-18,232.82780
2015-09-19,231.61000
2015-09-20,231.44000
2015-09-21,227.17100
2015-09-22,228.60000
2015-09-23,230.24000
2015-09-24,231.78240
2015-09-25,236.00000
2015-09-26,233.49000
2015-09-27,230.62000
2015-09-28,238.48800
2015-09-29,238.01963
2015-09-30,236.00000
2015-10-01,237.80000
2015-10-02,236.42883
2015-10-03,238.80000
2015-10-04,238.96704
2015-10-05,239.48001
2015-10-06,244.53000
2015-10-07,241.21889
2015-10-08,242.70000
2015-10-09,241.74515
2015-10-10,245.64004
2015-10-11,245.11008
2015-10-12,245.61063
2015-10-13,249.00000
2015-10-14,253.63800
2015-10-15,253.55870
2015-10-16,258.00000
2015-10-17,270.00000
2015-10-18,251.00000
2015-10-19,264.06003
2015-10-20,270.00000
2015-10-21,266.59313
2015-10-22,274.19999
2015-10-23,276.64180
2015-10-24,283.37508
2015-10-25,282.44000
2015-10-26,285.25000
2015-10-27,292.50710
2015-10-28,298.00000
2015-10-29,312.11121
2015-10-30,325.00000
2015-10-31,306.13040
2015-11-01,320.00000
2015-11-02,358.16998
2015-11-03,397.76999
2015-11-04,408.96258
2015-11-05,380.00000
2015-11-06,362.06000
2015-11-07,383.89000
2015-11-08,371.76380
2015-11-09,367.00000
2015-11-10,338.00000
2015-11-11,304.80001
2015-11-12,336.00000
2015-11-13,336.94840
2015-11-14,329.74310
2015-11-15,315.00001
2015-11-16,321.90688
2015-11-17,330.00000
2015-11-18,326.50003
2015-11-19,326.25999
2015-11-20,317.21000
2015-11-21,322.80000
2015-11-22,322.85000
2015-11-23,322.68425
2015-11-24,323.48000
2015-11-25,329.69000
2015-11-26,350.55000
2015-11-27,360.00000
2015-11-28,356.49998
2015-11-29,370.39000
2015-11-30,378.49993
2015-12-01,361.58200
2015-12-02,358.69000
2015-12-03,361.29800
2015-12-04,364.93447
2015-12-05,387.65000
2015-12-06,387.65480
2015-12-07,395.30000
2015-12-08,415.00000
2015-12-09,416.33000
2015-12-10,416.00000
2015-12-11,443.11900
2015-12-12,431.00000
2015-12-13,432.00000
2015-12-14,442.00000
2015-12-15,464.98000
2015-12-16,453.64860
2015-12-17,451.03435
2015-12-18,464.97099
2015-12-19,458.01000
2015-12-20,441.22000
2015-12-21,441.74999
2015-12-22,437.69000
2015-12-23,444.83000
2015-12-24,452.71225
2015-12-25,457.83999
2015-12-26,417.47000
2015-12-27,427.29000
2015-12-28,424.30000
2015-12-29,430.95000
2015-12-30,424.30871
2015-12-31,431.31000
2016-01-01,431.50531
2016-01-02,434.98000
2016-01-03,426.57001
2016-01-04,431.08415
2016-01-05,431.32000
2016-01-06,429.99000
2016-01-07,457.88354
2016-01-08,455.22000
2016-01-09,451.38000
2016-01-10,449.13000
2016-01-11,452.23059
2016-01-12,440.00000
2016-01-13,433.98170
2016-01-14,430.57505
2016-01-15,364.49000
2016-01-16,390.32800
2016-01-17,381.95022
2016-01-18,390.10000
2016-01-19,381.10022
2016-01-20,419.05010
2016-01-21,412.31000
2016-01-22,383.25000
2016-01-23,385.80986
2016-01-24,400.68011
2016-01-25,394.01000
2016-01-26,395.95000
2016-01-27,—
2016-01-28,—
2016-01-29,—
2016-01-30,—
2016-01-31,—
2016-02-01,—
2016-02-02,—
2016-02-03,—
2016-02-04,—
2016-02-05,—
2016-02-06,—
2016-02-07,—
2016-02-08,—
2016-02-09,—
2016-02-10,—
2016-02-11,—
2016-02-12,—
2016-02-13,—
2016-02-14,—
2016-02-15,—
2016-02-16,—
2016-02-17,—
2016-02-18,—
2016-02-19,—
2016-02-20,—
2016-02-21,—
2016-02-22,—
2016-02-23,—
2016-02-24,—
2016-02-25,—
2016-02-26,—
2016-02-27,—
2016-02-28,—
2016-02-29,—
2016-03-01,—
2016-03-02,—
2016-03-03,—
2016-03-04,—
2016-03-05,393.16100
2016-03-06,400.64900
2016-03-07,410.01000
2016-03-08,412.04000
2016-03-09,411.93000
2016-03-10,415.83000
2016-03-11,420.34900
2016-03-12,406.65500
2016-03-13,408.32000
2016-03-14,414.43100
2016-03-15,415.14000
2016-03-16,418.16600
2016-03-17,419.81200
2016-03-18,407.90100
2016-03-19,409.53000
2016-03-20,413.63900
2016-03-21,412.31800
2016-03-22,417.16000
2016-03-23,416.00000
2016-03-24,415.04000
2016-03-25,415.34100
2016-03-26,417.57300
2016-03-27,425.00700
2016-03-28,423.00000
2016-03-29,416.70000
2016-03-30,412.43200
2016-03-31,416.10000
2016-04-01,417.90000
2016-04-02,421.00000
2016-04-03,421.49700
2016-04-04,420.99000
2016-04-05,422.76000
2016-04-06,423.55000
2016-04-07,422.01000
2016-04-08,418.55100
2016-04-09,418.07900
2016-04-10,420.80000
2016-04-11,423.53000
2016-04-12,426.71000
2016-04-13,423.53800
2016-04-14,424.51900
2016-04-15,429.25000
2016-04-16,428.64900
2016-04-17,427.55000
2016-04-18,427.42000
2016-04-19,436.27700
2016-04-20,440.96500
2016-04-21,450.11800
2016-04-22,447.55900
2016-04-23,450.71100
2016-04-24,459.50000
2016-04-25,461.88200
2016-04-26,467.49000
2016-04-27,444.01000
2016-04-28,450.42000
2016-04-29,457.59000
2016-04-30,448.90600
2016-05-01,452.07200
2016-05-02,444.53500
2016-05-03,451.75000
2016-05-04,447.84100
2016-05-05,448.71000
2016-05-06,462.34100
2016-05-07,459.47000
2016-05-08,459.10000
2016-05-09,461.99000
2016-05-10,452.13000
2016-05-11,453.21000
2016-05-12,455.95000
2016-05-13,456.28100
2016-05-14,454.58100
2016-05-15,457.64900
2016-05-16,453.76900
2016-05-17,453.28300
2016-05-18,452.35000
2016-05-19,429.00000
2016-05-20,435.25500
2016-05-21,438.55100
2016-05-22,437.45000
2016-05-23,442.99000
2016-05-24,444.51600
2016-05-25,448.30000
2016-05-26,452.40900
2016-05-27,471.47100
2016-05-28,522.00000
2016-05-29,518.98200
2016-05-30,529.00000
2016-05-31,531.19000
2016-06-01,535.56500
2016-06-02,537.12200
2016-06-03,569.00000
2016-06-04,572.44700
2016-06-05,574.07400
2016-06-06,585.00000
2016-06-07,578.20000
2016-06-08,581.98000
2016-06-09,575.01400
2016-06-10,579.77000
2016-06-11,609.42100
2016-06-12,667.06300
2016-06-13,703.36900
2016-06-14,685.75000
2016-06-15,696.00000
2016-06-16,763.00800
2016-06-17,749.67000
2016-06-18,758.11000
2016-06-19,765.49000
2016-06-20,735.39000
2016-06-21,667.72500
2016-06-22,601.93600
2016-06-23,627.37500
2016-06-24,672.20300
2016-06-25,673.89300
2016-06-26,630.00000
2016-06-27,663.49900
2016-06-28,649.32200
2016-06-29,643.11900
2016-06-30,671.52400
2016-07-01,674.00000
2016-07-02,702.31000
2016-07-03,655.84000
2016-07-04,675.00100
2016-07-05,669.21000
2016-07-06,677.10000
2016-07-07,640.40000
2016-07-08,671.43600
2016-07-09,652.00000
2016-07-10,650.07000
2016-07-11,650.78000
2016-07-12,666.00000
2016-07-13,655.11000
2016-07-14,662.99000
2016-07-15,665.15000
2016-07-16,665.00000
2016-07-17,681.86000
2016-07-18,674.79000
2016-07-19,673.09200
2016-07-20,666.16100
2016-07-21,665.88000
2016-07-22,651.15000
2016-07-23,657.71800
2016-07-24,663.36600
2016-07-25,651.73600
2016-07-26,650.00000
2016-07-27,656.97900
2016-07-28,656.08000
2016-07-29,656.86000
2016-07-30,655.72000
2016-07-31,622.57000
2016-08-01,602.55100
2016-08-02,540.00000
2016-08-03,569.82000
2016-08-04,582.68300
2016-08-05,575.64000
2016-08-06,591.75800
2016-08-07,595.00000
2016-08-08,591.83100
2016-08-09,586.22000
2016-08-10,591.00000
2016-08-11,588.01000
2016-08-12,588.32000
2016-08-13,584.82000
2016-08-14,570.56000
2016-08-15,566.52000
2016-08-16,579.61000
2016-08-17,573.28000
2016-08-18,575.56000
2016-08-19,572.90000
2016-08-20,582.15000
2016-08-21,581.53000
2016-08-22,584.99000
2016-08-23,583.38000
2016-08-24,582.10900
2016-08-25,576.94000
2016-08-26,579.36000
2016-08-27,570.22000
2016-08-28,576.04300
2016-08-29,575.49200
2016-08-30,578.96000
2016-08-31,574.22000
2016-09-01,572.00000
2016-09-02,577.10000
2016-09-03,601.00000
2016-09-04,609.74000
2016-09-05,609.87400
2016-09-06,612.00100
2016-09-07,617.33500
2016-09-08,631.11900
2016-09-09,626.10000
2016-09-10,624.88900
2016-09-11,608.25600
2016-09-12,611.10700
2016-09-13,615.28900
2016-09-14,613.97100
2016-09-15,609.96200
2016-09-16,607.98000
2016-09-17,606.80000
2016-09-18,611.98900
2016-09-19,609.20000
2016-09-20,603.80000
2016-09-21,599.65000
2016-09-22,595.05300
2016-09-23,604.16800
2016-09-24,603.99900
2016-09-25,599.99800
2016-09-26,608.98000
2016-09-27,606.50500
2016-09-28,604.99900
2016-09-29,607.36900
2016-09-30,612.50000
2016-10-01,614.38500
2016-10-02,611.83700
2016-10-03,613.59800
2016-10-04,612.00000
2016-10-05,614.95600
2016-10-06,614.99600
2016-10-07,618.52900
2016-10-08,620.79000
2016-10-09,616.51000
2016-10-10,618.76000
2016-10-11,643.35500
2016-10-12,635.28000
2016-10-13,634.24300
2016-10-14,640.61000
2016-10-15,640.74900
2016-10-16,643.28000
2016-10-17,640.97600
2016-10-18,636.97000
2016-10-19,631.50000
2016-10-20,630.05000
2016-10-21,634.43000
2016-10-22,661.22300
2016-10-23,657.68300
2016-10-24,652.63000
2016-10-25,655.88900
2016-10-26,677.31800
2016-10-27,686.78800
2016-10-28,690.00000
2016-10-29,713.99000
2016-10-30,700.91700
2016-10-31,698.91900
2016-11-01,733.74400
2016-11-02,747.07000
2016-11-03,692.17900
2016-11-04,706.03600
2016-11-05,706.47800
2016-11-06,715.49700
2016-11-07,707.34500
2016-11-08,712.50000
2016-11-09,722.40000
2016-11-10,714.00000
2016-11-11,717.75000
2016-11-12,704.00000
2016-11-13,701.67000
2016-11-14,706.99400
2016-11-15,711.31000
2016-11-16,741.60300
2016-11-17,739.10000
2016-11-18,752.23200
2016-11-19,751.99000
2016-11-20,729.67700
2016-11-21,738.00000
2016-11-22,749.76000
2016-11-23,741.98000
2016-11-24,738.44000
2016-11-25,742.14000
2016-11-26,733.17000
2016-11-27,729.93000
2016-11-28,734.17000
2016-11-29,732.00000
2016-11-30,742.39600
2016-12-01,752.48900
2016-12-02,773.49900
2016-12-03,764.74500
2016-12-04,769.00000
2016-12-05,752.07900
2016-12-06,758.38300
2016-12-07,765.01100
2016-12-08,768.28800
2016-12-09,771.66800
2016-12-10,775.00000
2016-12-11,771.68100
2016-12-12,778.07400
2016-12-13,778.72000
